year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Top,Hugo,温文健,Wen Wen-Jian,China,China,,1,Hugo
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Jungle,QiuQiu (Liang Jian),,,,,,,QiuQiu (Liang Jian)
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Mid,Listen,苏胜,Su Sheng,China,China,,1,Listen
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Mid,Cherish522,,,,,,,Cherish522
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Bot,SickStar,姚宇轩,Yao Yu-Xuan,China,China,,1,SickStar
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Stand Point Gaming,,Support,MasterMao,毛天浩,Mao Tian-Hao,China,China,,1,MasterMao
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Stand Point Gaming,,Top,SSuN,오영교,Oh Yeong-gyo,South Korea,Korea,1994-07-13,1,SSuN (Oh Yeong-gyo)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Stand Point Gaming,,Jungle,Jiekou,胡梓翔,Hu Zi-Xiang,China,China,1997-09-04,1,JieKou
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Stand Point Gaming,,Mid,Alvingo,최병철,Choi Byeong-cheol,South Korea,Korea,1992-06-04,0,Alvingo
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Stand Point Gaming,,Bot,MasterMao,毛天浩,Mao Tian-Hao,China,China,,1,MasterMao
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Stand Point Gaming,,Support,Walking300,,,,,,,Walking300
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Top,Letme,严君泽,Yan Jun-Ze,China,China,1996-05-18,0,letme
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Jungle,hu1,,,,,,,hu1
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Jungle,inSec,최인석,Choi In-seok,South Korea,Korea,1993-06-29,1,inSec
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Mid,Corn,雷文,Lei Wen,China,China,1997-03-04,1,Corn (Lei Wen)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Bot,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Bot,Bvoy,주영훈,Ju Yeong-hoon,South Korea,Korea,1997-12-18,0,Bvoy
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Star Horn Royal Club,,Support,Ley,乐毅,Le Yi,China,China,1997-06-15,1,ley
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Star Horn Royal Club,,Top,Letme,严君泽,Yan Jun-Ze,China,China,1996-05-18,0,letme
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Star Horn Royal Club,,Jungle,inSec,최인석,Choi In-seok,South Korea,Korea,1993-06-29,1,inSec
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Star Horn Royal Club,,Mid,Corn,雷文,Lei Wen,China,China,1997-03-04,1,Corn (Lei Wen)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Star Horn Royal Club,,Bot,Bvoy,주영훈,Ju Yeong-hoon,South Korea,Korea,1997-12-18,0,Bvoy
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Playoffs,2016-08-07,Star Horn Royal Club,,Support,Ley,乐毅,Le Yi,China,China,1997-06-15,1,ley
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Relegation,2016-04-10,Star Horn Royal Club,,Top,Lies,郭昊天,Guo Hao-Tian,China,China,1997-12-28,1,Lies (Guo Hao-Tian)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Relegation,2016-04-10,Star Horn Royal Club,,Jungle,hu1,,,,,,,hu1
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Relegation,2016-04-10,Star Horn Royal Club,,Mid,Corn,雷文,Lei Wen,China,China,1997-03-04,1,Corn (Lei Wen)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Relegation,2016-04-10,Star Horn Royal Club,,Bot,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring Relegation,2016-04-10,Star Horn Royal Club,,Support,Southwind,苏志林,Su Zhi-Lin,China,China,1996-07-23,0,SouthWind
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Top,Lies,郭昊天,Guo Hao-Tian,China,China,1997-12-28,1,Lies (Guo Hao-Tian)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,"Jungle,Top",Hu1,,,,,,,Hu1
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Jungle,fate,毛杰,Mao Jie,China,China,,1,Fate (Mao Jie)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Mid,Corn,雷文,Lei Wen,China,China,1997-03-04,1,corn (Lei Wen)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Bot,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Bot,Wei (Wang Huan-Wei),,,,,,,Wei (Wang Huan-Wei)
2016,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Spring,2016-01-18,Star Horn Royal Club,,Support,Southwind,苏志林,Su Zhi-Lin,China,China,1996-07-23,0,SouthWind
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Top,Yizhen,,,,,,,Yizhen
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Jungle,Blank,강선구,Kang Sun-gu,South Korea,Korea,1998-04-30,1,Blank (Kang Sun-gu)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Mid,sask,周翼翔,Zhou Yi-Xiang,China,China,1995-09-29,0,sask
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Bot,y4,王弄墨,Wang Nong-Mo,China,China,1998-02-19,1,y4
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Bot,Wei (Wang Huan-Wei),,,,,,,Wei (Wang Huan-Wei)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Support,Zzjm,,,,,,,Zzjm
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,Star Horn Royal Club,,Support,K4mi,,,,,,,K4mi
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Star Horn Royal Club,,Top,Yizhen,,,,,,,Yizhen
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Star Horn Royal Club,,Jungle,Blank,강선구,Kang Sun-gu,South Korea,Korea,1998-04-30,1,Blank (Kang Sun-gu)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Star Horn Royal Club,,Mid,sask,周翼翔,Zhou Yi-Xiang,China,China,1995-09-29,0,Sask
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Star Horn Royal Club,,Bot,y4,王弄墨,Wang Nong-Mo,China,China,1998-02-19,1,y4
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Playoffs,2015-07-22,Star Horn Royal Club,,Support,Zzjm,,,,,,,Zzjm
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Top,XiaoAL,,,,,,,XiaoAL
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Jungle,Avoidless,范俊偉,Fan Jun Wei,Hong Kong,China,1994-05-13,1,Avoidless
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Mid,Dian,李国鹏,Li Guo-Peng,China,China,1996-06-22,0,dian
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Bot,Fury,이진용,Lee Jin-yong,South Korea,Korea,1995-11-11,0,Fury (Lee Jin-yong)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Support,Yoon,김병윤,Kim Byung-yoon,South Korea,Korea,1996-07-04,1,Yoon
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring Playoffs,2017-04-13,Suning,,Coach,Sim,심성수,Sim Sung-soo,South Korea,Korea,,1,Sim
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Top,XiaoAL,,,,,,,XiaoAL
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Jungle,Avoidless,范俊偉,Fan Jun Wei,Hong Kong,China,1994-05-13,1,Avoidless
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Mid,Dian,李国鹏,Li Guo-Peng,China,China,1996-06-22,0,dian
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Bot,Fury,이진용,Lee Jin-yong,South Korea,Korea,1995-11-11,0,Fury (Lee Jin-yong)
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Support,Yoon,김병윤,Kim Byung-yoon,South Korea,Korea,1996-07-04,1,Yoon
2017,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Spring,2017-01-17,Suning,,Coach,Sim,심성수,Sim Sung-soo,South Korea,Korea,,1,Sim
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Relegation,2015-07-14,T.Bear Gaming,,"Top,Jungle",Goeat,,,,,,,Goeat
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Relegation,2015-07-14,T.Bear Gaming,,"Jungle,Support",Yoon,김병윤,Kim Byung-yoon,South Korea,Korea,1996-07-04,1,Yoon
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Relegation,2015-07-14,T.Bear Gaming,,Mid,bobo,杨波,Yang Bo,China,China,,1,bobo (Yang Bo)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Relegation,2015-07-14,T.Bear Gaming,,Bot,Jaden,许鹏,Xu Peng,China,China,,1,Jaden (Xu Peng)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer Relegation,2015-07-14,T.Bear Gaming,,"Support,Top",Nahcolite,周鹏先,Zhou Peng-Xian,China,China,,1,nahcoLite
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Top,Nahcolite,周鹏先,Zhou Peng-Xian,China,China,,1,NahcoLite
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Jungle,goeat,,,,,,,goeat
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Mid,QingWa,何宗祥,He Zong-Xiang,China,China,,1,QingWa
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Mid,bobo,杨波,Yang Bo,China,China,,1,bobo (Yang Bo)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Bot,Jaden,许鹏,Xu Peng,China,China,,1,Jaden (Xu Peng)
2015,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Summer,2015-05-26,T.Bear Gaming,,Support,Yoon,김병윤,Kim Byung-yoon,South Korea,Korea,1996-07-04,1,Yoon
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Top,XMn,,,,,,,XMn
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Jungle,hunt3r,,,,,,,hunt3r
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Jungle,Ying,杜仲,Du Zhong,China,China,,1,Ying
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Mid,Dian,李国鹏,Li Guo-Peng,China,China,1996-06-22,0,dian
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Bot,zane,,,,,,,zane
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,T.Bear Gaming,,Support,Yoon,김병윤,Kim Byung-yoon,South Korea,Korea,1996-07-04,1,Yoon
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,Tan Chi Sa Gaming,,Top,Lz,李震,Li Zhen,China,China,1998-08-03,1,Lz (Li Zhen)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,Tan Chi Sa Gaming,,Jungle,Hx,,,,,,,Hx
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,Tan Chi Sa Gaming,,Mid,Hc,,,,,,,Hc
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,Tan Chi Sa Gaming,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer Relegation,2016-08-06,Tan Chi Sa Gaming,,Support,Lqs,,,,,,,Lqs
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Tan Chi Sa Gaming,,Top,Lz,李震,Li Zhen,China,China,1998-08-03,1,Lz (Li Zhen)
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Tan Chi Sa Gaming,,Jungle,Hx,,,,,,,Hx
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Tan Chi Sa Gaming,,Mid,Hc,,,,,,,Hc
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Tan Chi Sa Gaming,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2016,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2016 Summer,2016-05-23,Tan Chi Sa Gaming,,Support,Lqs,,,,,,,Lqs
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Team DK,,Top,Limit,주민규,Ju Min-gyu,South Korea,Korea,1993-05-07,1,Limit (Ju Min-gyu)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Team DK,,Jungle,shiqu,,,,,,,shiqu
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Team DK,,Mid,Jiaoyang,辛晨,Xin Chen,China,China,1996-01-08,1,Jiaoyang
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Team DK,,Bot,FengJi,关超,Guan Chao,China,China,,1,FengJi
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring Relegation,2015-03-17,Team DK,,Support,nnnnn,陈念樵,Chen Nian-Qiao,China,China,,1,nnnnn
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Top,Limit,주민규,Ju Min-gyu,South Korea,Korea,1993-05-07,1,Limit (Ju Min-gyu)
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Jungle,shiqu,,,,,,,shiqu
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Mid,Lancha,,,,,,,Lancha
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Mid,Jiaoyang,辛晨,Xin Chen,China,China,1996-01-08,1,Jiaoyang
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Bot,FengJi,关超,Guan Chao,China,China,,1,FengJi
2015,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2015 Spring,2015-01-20,Team DK,,Support,nnnnn,陈念樵,Chen Nian-Qiao,China,China,,1,nnnnn
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Team DK,,Top,Yujian (Sheng Dong-Dong),,,,,,,Yujian (Sheng Dong-Dong)
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Team DK,,Jungle,Shiqu,,,,,,,Shiqu
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Team DK,,Mid,YeLuo,陈立彬,Chen Li-Bin,China,China,1992-09-27,0,Yeluo
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Team DK,,Bot,Boeing,,,,,,,Boeing
2014,Spring,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring Qualifier,2014-02-13,Team DK,,Support,Autumn (Chen Yi-Ming),,,,,,,Autumn (Chen Yi-Ming)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Team DK,,Top,YuJian (Sheng Dong-Dong),,,,,,,YuJian (Sheng Dong-Dong)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Team DK,,Jungle,逝去青春,,,,,,,逝去青春
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Team DK,,Mid,YeLuo,陈立彬,Chen Li-Bin,China,China,1992-09-27,0,YeLuo
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Team DK,,Bot,Boeing,,,,,,,Boeing
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Spring,2014-02-18,Team DK,,Support,Autumn (Chen Yi-Ming),,,,,,,Autumn (Chen Yi-Ming)
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,Top,社长1,,,,,,,社长1
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,"Top,Jungle",社长2,,,,,,,社长2
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,Jungle,小白1,白松灵,Bai Song-Ling,China,China,,1,小白1
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,Mid,叶落,,,,,,,叶落
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,Bot,风迹,,,,,,,风迹
,,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2014 Summer,2014-06-10,Team DK,,Support,小胖,,,,,,,小胖
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Top,Minn,,,,,,,Minn
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,"Jungle,Mid",Haro,陈文林,Chen Wen-Lin,China,China,1998-07-21,1,Haro
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Jungle,dnwn,,,,,,,dnwn
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Mid,Med,顾隆,Gu Long,China,China,,1,Med
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Mid,Rough,霍润豪,Huo Run-Hao,China,China,,1,Rough
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Mid,nanzhu,罗镓荣,Luo Jia-Rong,China,China,1998-01-23,1,nanzhu
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Bot,BBD,,,,,,,BBD
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Support,ward,张钊伟,Zhang Zhao-Wei,China,China,,1,Ward (Zhang Zhao-Wei)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Support,KING,김지훈,Kim Ji-hoon,South Korea,Korea,,1,KinG (Kim Ji-hoon)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Fighter,,Coach,Actor (Chen Jia-Wei),,,,,,,Actor (Chen Jia-Wei)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Top,Sundae,卢文豪,Lu Wen-Hao,China,China,,1,Sundae
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Top,Herok,,,,,,,Herok
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Jungle,Kumamon,邢志斌,Xing Zhi-Bin,China,China,1998-01-22,1,Kumamon
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Mid,Crank,郑达诚,Zheng Da-Cheng,China,China,,1,Crank
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Mid,Helper,汪焕威,Wang Huan-Wei,China,China,,1,Helper (Wang Huan-Wei)
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Mid,Holic,,,,,,,Holic
2017,Summer,LSPL,LoL Secondary Pro League,中国次级,二级/青训,LSPL 2017 Summer,2017-06-06,Team Hurricane,,Bot,Gao,吕标忠,Lyu Biao-Zhong,China,China,,1,Gao
